timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, accX, accY, accZ, stateX, stateY, stateZ, target_x, target_y, target_z, otX, otY, otZ, otRoll, otPitch, otYaw, kalX, kalY, kalZ
58049, -0.2012399286031723, 0.5214592218399048, -0.7640629410743713, -1.512963891029358, 1.1799571514129639, 0.22979730367660522, -0.0029719772282987833, 0.016315026208758354, 1.0027769804000854, 0.5327390432357788, -0.004886658862233162, 1.0479679107666016, 0.49999892711639404, 0.0, 1.0, 0.537601113319397, -0.004606384783983231, 1.049808144569397, 0.5766984288787609, 0.10473254522871761, -0.7679261239989899, 0.5327390432357788, -0.004886658862233162, 1.0479679107666016
58059, -0.21521279215812683, 0.5148130655288696, -0.7636801600456238, -1.3134180307388306, 0.19278401136398315, -0.08022134751081467, -0.015006755478680134, 0.010100946761667728, 0.9953320026397705, 0.5323345065116882, -0.0048699514009058475, 1.0477501153945923, 0.49999892711639404, 0.0, 1.0, 0.537452757358551, -0.004578829742968082, 1.0497373342514038, 0.5843082398696883, 0.10063026975061047, -0.7219923397950652, 0.5323345065116882, -0.0048699514009058475, 1.0477501153945923
58069, -0.2316543608903885, 0.49658024311065674, -0.76395183801651, -1.3449937105178833, -0.15087313950061798, 0.1375730186700821, -0.015241793356835842, 0.014671536162495613, 0.9960510730743408, 0.5331975817680359, -0.004785527475178242, 1.0480297803878784, 0.49999892711639404, 0.0, 1.0, 0.537384033203125, -0.004518426489084959, 1.0496703386306763, 0.560479014346949, 0.08774142429336453, -0.742043199892322, 0.5331975817680359, -0.004785527475178242, 1.0480297803878784
58079, -0.24596603214740753, 0.5004910230636597, -0.7625624537467957, -1.1463433504104614, -0.15436330437660217, -0.1797674000263214, -0.030411746352910995, 0.018419310450553894, 1.0060162544250488, 0.5328094959259033, -0.004759525880217552, 1.0478191375732422, 0.49999892711639404, 0.0, 1.0, 0.5372649431228638, -0.004493295215070248, 1.049558162689209, 0.5886380289560893, 0.21015932599871634, -0.7643540331392558, 0.5328094959259033, -0.004759525880217552, 1.0478191375732422
58089, -0.2592642605304718, 0.507510244846344, -0.7645677328109741, -1.2515579462051392, -0.33397504687309265, -0.2899377942085266, -0.022668564692139626, 0.01806122250854969, 0.9964487552642822, 0.5324128866195679, -0.0047293175011873245, 1.047609567642212, 0.49999892711639404, 0.0, 1.0, 0.5371032357215881, -0.004416094161570072, 1.049409031867981, 0.535152232532616, 0.3357889549812128, -0.7313727223555588, 0.5324128866195679, -0.0047293175011873245, 1.047609567642212
58099, -0.27085453271865845, 0.5162603259086609, -0.7644687294960022, -0.22480598092079163, -0.11028080433607101, -0.2140076458454132, -0.01121622696518898, 0.010649075731635094, 0.991182267665863, 0.5320076942443848, -0.0046946643851697445, 1.0474008321762085, 0.49999892711639404, 0.0, 1.0, 0.5360425114631653, -0.0041072554886341095, 1.0491303205490112, 0.5453212614097357, 0.05169437136297191, -0.8046376676874729, 0.5320076942443848, -0.0046946643851697445, 1.0474008321762085
58109, -0.27331316471099854, 0.5203978419303894, -0.7658751606941223, 0.045952267944812775, -0.5635207891464233, -0.12249536067247391, -0.017151711508631706, 0.009647252038121223, 0.9851770401000977, 0.5315938591957092, -0.004655373748391867, 1.0471885204315186, 0.49999892711639404, 0.0, 1.0, 0.5358776450157166, -0.0040418715216219425, 1.0490388870239258, 0.5400979886189388, 0.05572154390502051, -0.8539028209960691, 0.5315938591957092, -0.004655373748391867, 1.0471885204315186
58119, -0.27796027064323425, 0.5007127523422241, -0.7670754790306091, -0.9607834815979004, -0.26562100648880005, -0.3031408190727234, 0.003831356531009078, 0.016572926193475723, 1.004538893699646, 0.532421350479126, -0.0045468914322555065, 1.0474642515182495, 0.49999892711639404, 0.0, 1.0, 0.5356875658035278, -0.003987625241279602, 1.048967957496643, 0.5439654764215978, 0.035477952128857786, -0.8810011593357672, 0.532421350479126, -0.0045468914322555065, 1.0474642515182495
58129, -0.3075806498527527, 0.48639705777168274, -0.7720893025398254, -1.706539273262024, 1.6324489116668701, -0.25011560320854187, -0.030478056520223618, 0.01388559490442276, 0.987769603729248, 0.5320232510566711, -0.004496345296502113, 1.0472519397735596, 0.49999892711639404, 0.0, 1.0, 0.5355263948440552, -0.003929485566914082, 1.0488754510879517, 0.5444148171621422, 0.04081782754711711, -0.8902419050349977, 0.5320232510566711, -0.004496345296502113, 1.0472519397735596
58139, -0.32561323046684265, 0.4774302542209625, -0.7772597074508667, -1.6540215015411377, 1.3966227769851685, -0.4745728671550751, -0.01872267946600914, 0.009605619125068188, 0.982954204082489, 0.5316166877746582, -0.004440866410732269, 1.0470342636108398, 0.49999892711639404, 0.0, 1.0, 0.5353808403015137, -0.003912213258445263, 1.0488067865371704, 0.6023838521999377, 0.09317859841602985, -0.9354180292704655, 0.5316166877746582, -0.004440866410732269, 1.0470342636108398
58149, -0.3303302824497223, 0.46669191122055054, -0.7817252278327942, -0.41419148445129395, 1.7671157121658325, -0.44365188479423523, -0.017608344554901123, 0.013698814436793327, 0.9883965253829956, 0.5312018990516663, -0.004380248486995697, 1.04680335521698, 0.49999892711639404, 0.0, 1.0, 0.5353808403015137, -0.003912213258445263, 1.0488067865371704, 0.6023838521999377, 0.09317859841602985, -0.9354180292704655, 0.5312018990516663, -0.004380248486995697, 1.04680335521698
58159, -0.3303302824497223, 0.46669191122055054, -0.7817252278327942, 0.8523450493812561, 0.7635909914970398, -0.39331385493278503, -0.036875516176223755, 0.020967019721865654, 0.9863802194595337, 0.5307790040969849, -0.004314178600907326, 1.0465588569641113, 0.49999892711639404, 0.0, 1.0, 0.5351760983467102, -0.0038277655839920044, 1.0487284660339355, 0.5627956803939944, 0.06915556225736544, -0.8487391215910804, 0.5307790040969849, -0.004314178600907326, 1.0465588569641113
58169, -0.3000182807445526, 0.4518432021141052, -0.7920947670936584, 2.13211989402771, -0.9518362283706665, -0.4783099293708801, -0.007525784429162741, 0.023499809205532074, 1.007294774055481, 0.5316187143325806, -0.0041655427776277065, 1.0469324588775635, 0.49999892711639404, 0.0, 1.0, 0.5349265336990356, -0.0037961434572935104, 1.04866623878479, 0.4831373448658615, -0.09172294677199795, -0.8622501951906543, 0.5316187143325806, -0.0041655427776277065, 1.0469324588775635
58179, -0.2684378921985626, 0.45697057247161865, -0.7971352338790894, 3.3543198108673096, -0.2540343999862671, -0.5785936117172241, -0.021687179803848267, 0.006284723524004221, 0.9884673953056335, 0.5312143564224243, -0.004086063709110022, 1.046689748764038, 0.49999892711639404, 0.0, 1.0, 0.5345845818519592, -0.003838177304714918, 1.0488126277923584, 0.4757235826883183, -0.040668579642184684, -0.9460641759856401, 0.5312143564224243, -0.004086063709110022, 1.046689748764038
58189, -0.22827662527561188, 0.46525293588638306, -0.8014478087425232, 3.75545334815979, -1.054669737815857, -0.3452162742614746, -0.0029739264864474535, 0.00587637210264802, 0.9972107410430908, 0.5308024287223816, -0.004001159220933914, 1.0464438199996948, 0.49999892711639404, 0.0, 1.0, 0.5346155762672424, -0.003792229574173689, 1.048410177230835, 0.5564806105886942, 0.057881439304562354, -0.7654202787261966, 0.5308024287223816, -0.004001159220933914, 1.0464438199996948
58199, -0.18727843463420868, 0.4843173623085022, -0.8070719242095947, 3.9633877277374268, -2.2953574657440186, -0.5184483528137207, -0.008488972671329975, 0.019860705360770226, 1.0007151365280151, 0.5303828120231628, -0.003911309409886599, 1.0461909770965576, 0.49999892711639404, 0.0, 1.0, 0.5344482064247131, -0.003764557419344783, 1.048270344734192, 0.5948313380621937, 0.12210368890992548, -0.7607733207866829, 0.5303828120231628, -0.003911309409886599, 1.0461909770965576
58209, -0.1498657613992691, 0.4896845817565918, -0.8111220598220825, 3.561027765274048, -1.4376869201660156, -0.3222484886646271, -0.04240446165204048, 0.010855025611817837, 0.991104006767273, 0.5299553871154785, -0.0038171035703271627, 1.0459363460540771, 0.49999892711639404, 0.0, 1.0, 0.5344482064247131, -0.003764557419344783, 1.048270344734192, 0.5948313380621937, 0.12210368890992548, -0.7607733207866829, 0.5299553871154785, -0.0038171035703271627, 1.0459363460540771
58219, -0.11188706755638123, 0.5049474239349365, -0.8099613189697266, 3.966918706893921, -1.6611183881759644, 0.17112073302268982, -0.0192986149340868, 0.01465504989027977, 1.0042790174484253, 0.530595064163208, -0.0037066733930259943, 1.0462331771850586, 0.49999892711639404, 0.0, 1.0, 0.5341251492500305, -0.0036482419818639755, 1.0481195449829102, 0.6270478628248598, 0.19199961644375305, -0.6982881118611033, 0.530595064163208, -0.0037066733930259943, 1.0462331771850586
58229, -0.11188706755638123, 0.5049474239349365, -0.8099613189697266, 2.480120897293091, -1.240490436553955, -0.11105593293905258, -0.0224880613386631, 0.01292863953858614, 0.9905406832695007, 0.5301796793937683, -0.003605481004342437, 1.0459851026535034, 0.49999892711639404, 0.0, 1.0, 0.5339177250862122, -0.003608251689001918, 1.0479854345321655, 0.5952237161488347, 0.5699615720314306, -0.6441422302869739, 0.5301796793937683, -0.003605481004342437, 1.0459851026535034
58239, -0.08390925079584122, 0.5199540853500366, -0.8110203742980957, 2.846461296081543, -0.2523275911808014, -0.18455816805362701, -0.012900480069220066, 0.01111753098666668, 0.9937307834625244, 0.5297130346298218, -0.0034914715215563774, 1.045707106590271, 0.49999892711639404, 0.0, 1.0, 0.5337633490562439, -0.0034941346384584904, 1.0480061769485474, 0.6143072810297393, 0.2278418970350854, -0.6770917530491545, 0.5297130346298218, -0.0034914715215563774, 1.045707106590271
58249, -0.057938963174819946, 0.5215619206428528, -0.8109081983566284, 1.56516432762146, -1.7000261545181274, 0.4190645217895508, -0.007674145512282848, 0.010256796143949032, 1.0114511251449585, 0.5292797088623047, -0.0033859326504170895, 1.0454474687576294, 0.49999892711639404, 0.0, 1.0, 0.533613383769989, -0.0034777051769196987, 1.0479096174240112, 0.6921982589394632, 0.5009866007416088, -0.44442202114427687, 0.5292797088623047, -0.0033859326504170895, 1.0454474687576294
58259, -0.040804557502269745, 0.5143392086029053, -0.8080770373344421, 1.8376227617263794, 0.4232047498226166, 0.19741369783878326, -0.01810837909579277, 0.009273890405893326, 0.9956297278404236, 0.5288374423980713, -0.0032790491823107004, 1.0451910495758057, 0.49999892711639404, 0.0, 1.0, 0.5334286093711853, -0.003403442446142435, 1.0478419065475464, 0.692051183745271, 0.5236872876550003, -0.44697289953583663, 0.5288374423980713, -0.0032790491823107004, 1.0451910495758057
58269, -0.020420119166374207, 0.5129846334457397, -0.805428147315979, 2.372586250305176, 1.2323520183563232, 0.5343427658081055, -0.012000726535916328, 0.016510602086782455, 1.001793622970581, 0.5294910073280334, -0.0032012108713388443, 1.0455704927444458, 0.49999892711639404, 0.0, 1.0, 0.5326643586158752, -0.0033072547521442175, 1.0493099689483643, 0.4633211813156457, 0.23667721687392038, -1.4013957703625977, 0.5294910073280334, -0.0032012108713388443, 1.0455704927444458
58279, -0.000533664075192064, 0.5063312649726868, -0.7983464598655701, 1.8675321340560913, 2.0882620811462402, 0.7010003328323364, -0.019088707864284515, 0.007979599758982658, 0.9927061200141907, 0.5290600061416626, -0.003093494800850749, 1.0453306436538696, 0.49999892711639404, 0.0, 1.0, 0.5323877930641174, -0.00321712507866323, 1.049219012260437, 0.4654616424678566, 0.25159986577841054, -1.8291625570048495, 0.5290600061416626, -0.003093494800850749, 1.0453306436538696
58289, 0.016867544502019882, 0.48385483026504517, -0.7896212339401245, 2.0026333332061768, 2.0119881629943848, 1.0898942947387695, -0.016265619546175003, 0.019866282120347023, 0.986706018447876, 0.5286203026771545, -0.002985479310154915, 1.0450875759124756, 0.49999892711639404, 0.0, 1.0, 0.5322496891021729, -0.003212657989934087, 1.049220323562622, 0.44577213839192825, 0.28805099165322007, -1.9494862901688919, 0.5286203026771545, -0.002985479310154915, 1.0450875759124756
58299, 0.03551535680890083, 0.4615406095981598, -0.7798265218734741, 2.346850872039795, 2.975788116455078, 0.5126023888587952, -0.020967889577150345, 0.011087157763540745, 1.0018874406814575, 0.5281721949577332, -0.002877484541386366, 1.0448367595672607, 0.49999892711639404, 0.0, 1.0, 0.5319848656654358, -0.0030166900251060724, 1.0491620302200317, 0.3953334495659386, 0.10351139417862254, -2.057314336193514, 0.5281721949577332, -0.002877484541386366, 1.0448367595672607
58309, 0.060808949172496796, 0.4164854884147644, -0.7730151414871216, 2.7755112648010254, 2.902695417404175, 1.0727379322052002, -0.020691320300102234, 0.006873738020658493, 0.9819759130477905, 0.5277159810066223, -0.0027698262128978968, 1.0445829629898071, 0.49999892711639404, 0.0, 1.0, 0.5318894386291504, -0.002781784161925316, 1.0487756729125977, 0.45536910472563763, 0.34624324842657683, -1.6831354198844792, 0.5277159810066223, -0.0027698262128978968, 1.0445829629898071
58319, 0.08903765678405762, 0.3862284719944, -0.7621024250984192, 3.0357778072357178, 3.027069568634033, 1.0328096151351929, -0.0005217981524765491, 0.015910679474473, 1.0036969184875488, 0.5282571315765381, -0.0026657842099666595, 1.0453293323516846, 0.49999892711639404, 0.0, 1.0, 0.5311241149902344, -0.0027175219729542732, 1.048493504524231, 0.3950302402154525, 0.3013588412790189, -1.0470792607300723, 0.5282571315765381, -0.0026657842099666595, 1.0453293323516846
58329, 0.11970005929470062, 0.351676344871521, -0.7526147365570068, 2.5372889041900635, 3.0553815364837646, 1.0936157703399658, -0.02187131904065609, 0.006114493124186993, 0.9966673254966736, 0.5278130173683167, -0.0025601026136428118, 1.0450934171676636, 0.49999892711639404, 0.0, 1.0, 0.5308807492256165, -0.0026356419548392296, 1.0483837127685547, 0.34251572748653275, 0.5193627930108992, -1.1075323727494037, 0.5278130173683167, -0.0025601026136428118, 1.0450934171676636
58339, 0.13946102559566498, 0.3233480751514435, -0.7426726222038269, 1.7278209924697876, 2.4460020065307617, 0.6150325536727905, -0.019581038504838943, 0.013432656414806843, 1.004397988319397, 0.527362585067749, -0.002456128364428878, 1.0448582172393799, 0.49999892711639404, 0.0, 1.0, 0.5306521058082581, -0.002587156370282173, 1.0483675003051758, 0.3637861610794191, 0.5594746709483035, -1.1451001817383712, 0.527362585067749, -0.002456128364428878, 1.0448582172393799
58349, 0.15334807336330414, 0.30041250586509705, -0.737723708152771, 0.7591509819030762, 2.13016939163208, 0.47956186532974243, -0.011346190236508846, 0.017076525837183, 1.0130614042282104, 0.5269063115119934, -0.0023543036077171564, 1.0446257591247559, 0.49999892711639404, 0.0, 1.0, 0.5304582715034485, -0.0025638749357312918, 1.0484641790390015, 0.3637954106448558, 0.45563499811609254, -1.4375351850447942, 0.5269063115119934, -0.0023543036077171564, 1.0446257591247559
58359, 0.1607588529586792, 0.2838403880596161, -0.7339338660240173, -0.21294498443603516, 0.7594499588012695, 0.24008803069591522, -0.011210554279386997, 0.009431827813386917, 0.9879338145256042, 0.5264446139335632, -0.0022549359127879143, 1.0443999767303467, 0.49999892711639404, 0.0, 1.0, 0.5302357077598572, -0.0025137667544186115, 1.0484604835510254, 0.3564234573682777, 0.44497427138738216, -1.4811125531600169, 0.5264446139335632, -0.0022549359127879143, 1.0443999767303467
58369, 0.15701822936534882, 0.2641589641571045, -0.7287809252738953, -1.4882293939590454, 0.3962551951408386, 0.3232588768005371, -0.0030131880193948746, 0.013672592118382454, 1.0086790323257446, 0.5268926620483398, -0.002220738213509321, 1.0451514720916748, 0.49999892711639404, 0.0, 1.0, 0.5299302935600281, -0.002515016822144389, 1.0486606359481812, 0.3313864950009795, 0.4291872844823713, -1.9251196359460607, 0.5268926620483398, -0.002220738213509321, 1.0451514720916748
58379, 0.14481095969676971, 0.26368775963783264, -0.7265995144844055, -1.1534199714660645, -0.12781298160552979, -0.009856647811830044, -0.020646963268518448, 0.011894973926246166, 1.0083972215652466, 0.5264456868171692, -0.002128320513293147, 1.0449495315551758, 0.49999892711639404, 0.0, 1.0, 0.5297093987464905, -0.0024796100333333015, 1.0486502647399902, 0.33763076380223367, 0.38696996974365155, -1.9197073186300884, 0.5264456868171692, -0.002128320513293147, 1.0449495315551758
58389, 0.13401460647583008, 0.2631947100162506, -0.7274218797683716, -1.2395306825637817, -0.4633152484893799, -0.22850432991981506, -0.005975617095828056, 0.015672847628593445, 1.0025542974472046, 0.5259941220283508, -0.002038444858044386, 1.0447542667388916, 0.49999892711639404, 0.0, 1.0, 0.5294814109802246, -0.0024461576249450445, 1.048661708831787, 0.3352840968663157, 0.3578229307747984, -1.9069061522024242, 0.5259941220283508, -0.002038444858044386, 1.0447542667388916
58399, 0.12057141214609146, 0.26793473958969116, -0.7275018692016602, -0.885839581489563, -0.9422445893287659, 0.07108453661203384, -0.01594408228993416, 0.013417236506938934, 1.0036039352416992, 0.5255379676818848, -0.0019509055418893695, 1.0445622205734253, 0.49999892711639404, 0.0, 1.0, 0.5292541980743408, -0.002407188294455409, 1.0486760139465332, 0.3394321842855752, 0.35058873761819914, -1.886705926721362, 0.5255379676818848, -0.0019509055418893695, 1.0445622205734253
58409, 0.11049043387174606, 0.2790699899196625, -0.7304463982582092, -0.5707579255104065, -0.6648233532905579, -0.8090720772743225, -0.016051558777689934, 0.01608467847108841, 1.0004380941390991, 0.525077223777771, -0.0018654903396964073, 1.0443716049194336, 0.49999892711639404, 0.0, 1.0, 0.5287808775901794, -0.0023330894764512777, 1.0486465692520142, 0.3485650980758952, 0.36224749879260537, -1.8641103918035355, 0.525077223777771, -0.0018654903396964073, 1.0443716049194336
58419, 0.10595177859067917, 0.27182257175445557, -0.7389618754386902, -0.07651923596858978, 0.25351080298423767, -0.7650504112243652, -0.00451265275478363, 0.020991548895835876, 1.0134929418563843, 0.5255663394927979, -0.0019056902965530753, 1.0452280044555664, 0.49999892711639404, 0.0, 1.0, 0.5285014510154724, -0.0023741070181131363, 1.0486398935317993, 0.35450708180030227, 0.36456315125128386, -1.8853386923063908, 0.5255663394927979, -0.0019056902965530753, 1.0452280044555664
58429, 0.101981982588768, 0.268801212310791, -0.7446702122688293, 0.1611192375421524, 1.1464382410049438, -0.540923535823822, -0.024083182215690613, 0.0074177030473947525, 1.0000100135803223, 0.5251217484474182, -0.0018273184541612864, 1.045074224472046, 0.49999892711639404, 0.0, 1.0, 0.528221070766449, -0.002321018138900399, 1.0486284494400024, 0.40672187006154387, 0.3562737141154098, -1.9114912902969934, 0.5251217484474182, -0.0018273184541612864, 1.045074224472046
58439, 0.10158916562795639, 0.25527188181877136, -0.7491942048072815, 0.38273605704307556, 1.7051604986190796, -0.29744404554367065, -0.004312392324209213, 0.012433532625436783, 1.0053529739379883, 0.5246724486351013, -0.0017506734002381563, 1.0449247360229492, 0.49999892711639404, 0.0, 1.0, 0.5279220938682556, -0.0023336452431976795, 1.0488084554672241, 0.3297110313367112, 0.03578617670848034, -2.0237007004957945, 0.5246724486351013, -0.0017506734002381563, 1.0449247360229492
58449, 0.10790633410215378, 0.2368043065071106, -0.7500619292259216, 1.4277184009552002, 2.147406578063965, -0.2542971968650818, -0.015150263905525208, 0.01855417713522911, 1.0003811120986938, 0.5242186188697815, -0.0016757166013121605, 1.0447779893875122, 0.49999892711639404, 0.0, 1.0, 0.5277223587036133, -0.002225631382316351, 1.0489765405654907, 0.40136590302458214, -0.2572169515377611, -2.160619697712974, 0.5242186188697815, -0.0016757166013121605, 1.0447779893875122
58459, 0.12829019129276276, 0.19630391895771027, -0.7543646693229675, 2.4286701679229736, 2.5066146850585938, -0.039080288261175156, -0.021417761221528053, 0.016466014087200165, 0.9923551082611084, 0.5237605571746826, -0.0016025003278627992, 1.0446323156356812, 0.49999892711639404, 0.0, 1.0, 0.5278457999229431, -0.002146686427295208, 1.0474610328674316, 0.5545174778275959, 0.2194377916626708, -1.0991153933331645, 0.5237605571746826, -0.0016025003278627992, 1.0446323156356812
58469, 0.15869426727294922, 0.1668315976858139, -0.7544219493865967, 3.4125187397003174, 2.905043601989746, 0.22385521233081818, -0.0160573311150074, 0.02305932343006134, 1.011407732963562, 0.524289608001709, -0.0016634123167023063, 1.04517662525177, 0.49999892711639404, 0.0, 1.0, 0.5273621082305908, -0.002078515011817217, 1.0473999977111816, 0.5937314044891923, 0.34417973190467266, -1.0459543837781382, 0.524289608001709, -0.0016634123167023063, 1.04517662525177
58479, 0.20029614865779877, 0.1332612782716751, -0.7536207437515259, 4.178587913513184, 4.275898456573486, 0.03546477481722832, -0.01993505097925663, 0.007207674439996481, 0.9947074055671692, 0.5238510370254517, -0.0015981041360646486, 1.0450499057769775, 0.49999892711639404, 0.0, 1.0, 0.527053713798523, -0.002183663658797741, 1.0474586486816406, 0.5667695197173267, 0.273944081309091, -1.0398648217432083, 0.5238510370254517, -0.0015981041360646486, 1.0450499057769775
58489, 0.24331992864608765, 0.09863699227571487, -0.7515735626220703, 4.828136920928955, 4.047504901885986, 0.23133063316345215, -0.010801989585161209, 0.004764988087117672, 0.987892210483551, 0.5234098434448242, -0.0015358375385403633, 1.0449228286743164, 0.49999892711639404, 0.0, 1.0, 0.5267592668533325, -0.002248975681141019, 1.0473753213882446, 0.5545370931735804, 0.5693073854424129, -1.077283478145091, 0.5234098434448242, -0.0015358375385403633, 1.0449228286743164
58499, 0.28390929102897644, 0.06374481320381165, -0.7499410510063171, 3.4956579208374023, 2.3932783603668213, 0.31628960371017456, -0.00918472371995449, 0.0043184892274439335, 0.9991955757141113, 0.5229666233062744, -0.001477302168495953, 1.0447871685028076, 0.49999892711639404, 0.0, 1.0, 0.5266426801681519, -0.0022229934111237526, 1.0476362705230713, 0.7110111152072264, -0.19941776953470502, -1.1977775932242594, 0.5229666233062744, -0.001477302168495953, 1.0447871685028076
58509, 0.3231227695941925, 0.021014582365751266, -0.7473620772361755, 2.6055498123168945, 2.6431307792663574, 0.41914984583854675, -0.01587868481874466, 0.007919374853372574, 0.9878528714179993, 0.52252197265625, -0.0014232301618903875, 1.0446456670761108, 0.49999892711639404, 0.0, 1.0, 0.5264579653739929, -0.002242428483441472, 1.0477620363235474, 0.7566184593704133, -0.16168958531645883, -0.8563709269657238, 0.52252197265625, -0.0014232301618903875, 1.0446456670761108
58519, 0.3423455059528351, 0.003897041780874133, -0.7409855723381042, 1.410128116607666, 0.7735568284988403, 0.5878788232803345, -0.006181622389703989, 0.023536745458841324, 1.011440634727478, 0.5230328440666199, -0.0015736027853563428, 1.0452672243118286, 0.49999892711639404, 0.0, 1.0, 0.525988757610321, -0.0024176291190087795, 1.0475246906280518, 0.7128245122254998, 0.5220470285164552, -0.7508319701110509, 0.5230328440666199, -0.0015736027853563428, 1.0452672243118286
58529, 0.3500191271305084, -0.005784896202385426, -0.732568085193634, 0.03806765004992485, -0.16383858025074005, 0.9592816233634949, -0.022101497277617455, 0.00720198405906558, 0.9835199117660522, 0.5226125121116638, -0.0015356868971139193, 1.0451422929763794, 0.49999892711639404, 0.0, 1.0, 0.525725245475769, -0.0024074558168649673, 1.0475972890853882, 0.7495782843679788, 0.6764273689619786, -0.7693544101980194, 0.5226125121116638, -0.0015356868971139193, 1.0451422929763794
58539, 0.34788769483566284, -0.003957025241106749, -0.7220631241798401, -0.5759226679801941, 0.33951467275619507, 0.8873408436775208, -0.020375356078147888, 0.009744412265717983, 0.9781894683837891, 0.522192120552063, -0.0015036575496196747, 1.0450106859207153, 0.49999892711639404, 0.0, 1.0, 0.5254037380218506, -0.002391059184446931, 1.047390341758728, 0.6679008309920794, 0.791614541743999, -0.37028406957216475, 0.522192120552063, -0.0015036575496196747, 1.0450106859207153
58549, 0.3342403173446655, 0.001961133908480406, -0.7137510180473328, -1.6216884851455688, -1.451514482498169, 0.8509135842323303, -0.01839827001094818, 0.00858802068978548, 0.9903397560119629, 0.5217717289924622, -0.0014774973969906569, 1.0448615550994873, 0.49999892711639404, 0.0, 1.0, 0.5252692103385925, -0.002441493794322014, 1.0475387573242188, 0.7506465575643263, 0.840908394540556, -0.7651380417233327, 0.5217717289924622, -0.0014774973969906569, 1.0448615550994873
58559, 0.31938856840133667, 0.014912106096744537, -0.7071059346199036, -1.6077046394348145, -1.4099867343902588, 0.7015175819396973, -0.01924528181552887, 0.010934860445559025, 0.9882188439369202, 0.5213512778282166, -0.0014571018982678652, 1.0446993112564087, 0.49999892711639404, 0.0, 1.0, 0.5246930122375488, -0.002575460821390152, 1.0472736358642578, 0.7065018148327129, 0.899707868164201, -0.67383110337326, 0.5213512778282166, -0.0014571018982678652, 1.0446993112564087
58569, 0.3020859956741333, 0.021603379398584366, -0.7013910412788391, -2.197242259979248, -1.964139699935913, 0.9139806032180786, -0.009421419352293015, 0.004881821107119322, 1.002539038658142, 0.5218114852905273, -0.0016880629118531942, 1.0452179908752441, 0.49999892711639404, 0.0, 1.0, 0.5244714617729187, -0.002617012243717909, 1.0472891330718994, 0.7066298601235953, 0.901330336859898, -0.6753916882707358, 0.5218114852905273, -0.0016880629118531942, 1.0452179908752441
58579, 0.2786650061607361, 0.04116301238536835, -0.6925525665283203, -2.5668044090270996, -2.003648519515991, 1.3956156969070435, -0.004007813986390829, 0.007257081568241119, 0.990034818649292, 0.521414041519165, -0.0016850780230015516, 1.0450581312179565, 0.49999892711639404, 0.0, 1.0, 0.5243051648139954, -0.0026204255409538746, 1.0474387407302856, 0.6978032934740577, 0.7766303102406514, -1.1028121639167239, 0.521414041519165, -0.0016850780230015516, 1.0450581312179565
58589, 0.25655627250671387, 0.06620357930660248, -0.6835449934005737, -2.1141104698181152, -2.4688239097595215, 0.539127767086029, -0.0021126256324350834, 0.019314169883728027, 1.0050580501556396, 0.521016001701355, -0.0016870375256985426, 1.0448940992355347, 0.49999892711639404, 0.0, 1.0, 0.5241585969924927, -0.0025710228364914656, 1.0473915338516235, 0.8246969402740633, 1.00180716279663, -1.0814503281026475, 0.521016001701355, -0.0016870375256985426, 1.0448940992355347
58599, 0.23572227358818054, 0.08440923690795898, -0.6759915351867676, -1.6762311458587646, -0.7452340722084045, 1.2118372917175293, -0.02128041721880436, 0.01064707338809967, 1.0019160509109497, 0.5206170082092285, -0.0016935680760070682, 1.0447297096252441, 0.49999892711639404, 0.0, 1.0, 0.5239464640617371, -0.0026106119621545076, 1.0473545789718628, 0.8233379638394513, 1.0021259814214352, -1.0675101513763536, 0.5206170082092285, -0.0016935680760070682, 1.0447297096252441
58609, 0.21551509201526642, 0.09284043312072754, -0.6659084558486938, -2.6293063163757324, -2.218306064605713, 0.750281572341919, -0.015442709438502789, 0.017916949465870857, 0.9961937665939331, 0.5202166438102722, -0.0017043057596310973, 1.0445677042007446, 0.49999892711639404, 0.0, 1.0, 0.5233250856399536, -0.0026507009752094746, 1.0472742319107056, 0.748987337179037, 0.33955573083855, -0.6954352794454906, 0.5202166438102722, -0.0017043057596310973, 1.0445677042007446
58619, 0.19176797568798065, 0.1009133830666542, -0.6598896980285645, -2.4007747173309326, -1.63140070438385, 0.23981168866157532, -0.014326469041407108, 0.011617451906204224, 1.0016632080078125, 0.5206776261329651, -0.0018056981498375535, 1.0452029705047607, 0.49999892711639404, 0.0, 1.0, 0.5231128334999084, -0.00268721766769886, 1.0472848415374756, 0.7450637044269564, 0.3318135114497275, -0.7052284527040911, 0.5206776261329651, -0.0018056981498375535, 1.0452029705047607
58629, 0.17073866724967957, 0.11403093487024307, -0.6561132669448853, -1.8777096271514893, -0.17114798724651337, 0.2509394884109497, -0.014596264809370041, 0.008626398630440235, 0.9788410663604736, 0.5202974081039429, -0.0018260958604514599, 1.0450571775436401, 0.49999892711639404, 0.0, 1.0, 0.5229040384292603, -0.002748453291133046, 1.0472705364227295, 0.7376380706145071, 0.3469952747585154, -0.7391516523335326, 0.5202974081039429, -0.0018260958604514599, 1.0450571775436401
